78,2023,日本映画大賞,0,,せかいのおきく,
78,2023,日本映画優秀賞,1,,ほかげ,日本映画優秀賞	「ほかげ」塚本 晋也監督
78,2023,外国映画ベストワン賞,2,,,外国映画ベストワン賞	「TAR/ター」 トッド・フィールド監督
78,2023,監督賞,3,石井裕也,月,監督賞	石井裕也「月」
78,2023,脚本賞,4,阪本順治,せかいのおきく,脚本賞	阪本順治「せかいのおきく」
78,2023,男優主演賞,5,鈴木亮平,エゴイスト,男優主演賞	鈴木亮平「エゴイスト」
78,2023,女優主演賞,6,杉咲花,市子,女優主演賞	杉咲花「市子」
78,2023,男優助演賞,7,宮沢氷魚,エゴイスト,男優助演賞	宮沢氷魚「エゴイスト」
78,2023,女優助演賞,8,広瀬すず,キリエのうた,女優助演賞	広瀬すず「キリエのうた」
78,2023,スポニチグランプリ新人賞,9,,,スポニチグランプリ新人賞	アフロ「さよなら ほやマン」
78,2023,スポニチグランプリ新人賞,10,,,スポニチグランプリ新人賞	サリngROCK「BAD LANDS バッド・ランズ」
78,2023,撮影賞,11,鎌苅洋一,月,撮影賞	鎌苅洋一「月」
78,2023,美術賞,12,上條安里,ゴジラ-1.0,美術賞	上條安里「ゴジラ-1.0」
78,2023,音楽賞,13,ジム・オルーク,658㎞、陽子の旅,音楽賞	ジム・オルーク「658㎞、陽子の旅」
78,2023,録音賞,14,志満順一,せかいのおきく,録音賞	志満順一「せかいのおきく」
78,2023,ドキュメンタリー映画賞,15,,『生きる』大川小学校 津波裁判を闘った人たち,ドキュメンタリー映画賞	「『生きる』大川小学校 津波裁判を闘った人たち」寺田和弘監督
78,2023,アニメーション映画賞,16,,アリスとテレスのまぼろし工場,アニメーション映画賞	「アリスとテレスのまぼろし工場」岡田麿里監督
78,2023,大藤信郎賞,17,,,大藤信郎賞	「君たちはどう生きるか」宮崎駿監督
78,2023,日本映画部門,18,,劇場版　美しい彼～eternal～,日本映画部門	「劇場版　美しい彼～eternal～」酒井麻衣監督
78,2023,外国映画部門,19,,エブリシング・エブリウェア・オール・アット・ワンス,外国映画部門	「エブリシング・エブリウェア・オール・アット・ワンス」ダニエル・クワン、ダニエル・シャイナート監督
78,2023,田中絹代賞,20,,,田中絹代賞	薬師丸ひろ子
78,2023,特別賞,21,,,特別賞	鈴木敏夫（スタジオジブリ　プロデューサー）
